OTU_ID	Kingdom_RDP	Kingdom_BLAST	Kingdom_SINTAX	Kingdom_Consensus	Phylum_RDP	Phylum_BLAST	Phylum_SINTAX	Phylum_Consensus	Class_RDP	Class_BLAST	Class_SINTAX	Class_Consensus	Order_RDP	Order_BLAST	Order_SINTAX	Order_Consensus	Family_RDP	Family_BLAST	Family_SINTAX	Family_Consensus	Genus_RDP	Genus_BLAST	Genus_SINTAX	Genus_Consensus	Species_RDP	Species_BLAST	Species_SINTAX	Species_Consensus
OTU_990	Fungi_1	Fungi_1	Fungi	Fungi_1	Chytridiomycota_1	Chytridiomycota_1	Chytridiomycota	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiomycetes_1	Rhizophydiomycetes	Rhizophydiomycetes_1	Rhizophydiales_1	Rhizophydiales_1	Rhizophydiales	Rhizophydiales_1	Rhizophydiaceae_1	Rhizophydiaceae_1	Rhizophydiaceae	Rhizophydiaceae_1	Rhizophydium_1	Rhizophydium_1	Rhizophydium	Rhizophydium_1	Rhizophydium sp  			Rhizophydium sp  
OTU_991	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1		Sordariales_1	Sordariales	Sordariales_1		Chaetomiaceae_1		Chaetomiaceae_1								
OTU_992	Fungi_1		Fungi	Fungi	Ascomycota_1		Ascomycota	Ascomycota			Orbiliomycetes	Orbiliomycetes																
OTU_993	Fungi_1		Fungi	Fungi_1	Glomeromycota_1		Glomeromycota	Glomeromycota_1	Glomeromycetes_1		Glomeromycetes	Glomeromycetes_1	Glomerales_1		Glomerales	Glomerales_1	Claroideoglomeraceae_1		Claroideoglomeraceae	Claroideoglomeraceae_1	Claroideoglomus_1		Claroideoglomus	Claroideoglomus_1	Claroideoglomus etunicatum 			Claroideoglomus etunicatum 
OTU_994	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Russulales_1	Russulales_1	Russulales	Russulales_1	Peniophoraceae_1	Peniophoraceae_1	Peniophoraceae	Peniophoraceae_1		Peniophora_1		Peniophora_1				
OTU_995	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales	Capnodiales_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Mycosphaerellaceae	Mycosphaerellaceae_1	Ramularia_1	Ramularia_1	Ramularia	Ramularia_1	Ramularia pratensis 			Ramularia pratensis 
OTU_996	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Funneliformis_1	Funneliformis_1	Funneliformis	Funneliformis_1		Funneliformis mosseae 		Funneliformis mosseae 
OTU_997	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes	Tremellomycetes_1	Tremellales_1	Tremellales_1	Tremellales	Tremellales_1	Trimorphomycetaceae_1	Trimorphomycetaceae_1	Trimorphomycetaceae	Trimorphomycetaceae_1	Saitozyma_1	Saitozyma_1	Saitozyma	Saitozyma_1	Saitozyma flava 			Saitozyma flava 
OTU_998	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales	Capnodiales_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Mycosphaerellaceae	Mycosphaerellaceae_1	Zymoseptoria_1		Zymoseptoria	Zymoseptoria	Zymoseptoria tritici 			Zymoseptoria tritici 
OTU_999	Fungi_1	Fungi_1	Fungi	Fungi_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota	Mortierellomycota_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellomycetes	Mortierellomycetes_1	Mortierellales_1	Mortierellales_1	Mortierellales	Mortierellales_1	Mortierellaceae_1	Mortierellaceae_1	Mortierellaceae	Mortierellaceae_1	Mortierella_1		Mortierella	Mortierella	Mortierella sp  			Mortierella sp  
OTU_1000	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales	Hypocreales_1	Cordycipitaceae_1	Cordycipitaceae_1	Cordycipitaceae	Cordycipitaceae_1		Beauveria_1	Cordyceps	Cordyceps				
OTU_1001	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1		Dothideomycetes_1	Venturiales_1	Venturiales_1		Venturiales_1	Venturiaceae_1	Venturiaceae_1		Venturiaceae_1								
OTU_1002	Fungi_1		Fungi	Fungi_1	Glomeromycota_1		Glomeromycota	Glomeromycota_1	Glomeromycetes_1		Glomeromycetes	Glomeromycetes_1	Glomerales_1		Glomerales	Glomerales_1	Claroideoglomeraceae_1		Claroideoglomeraceae	Claroideoglomeraceae_1	Claroideoglomus_1			Claroideoglomus_1	Claroideoglomus lamellosum 			Claroideoglomus lamellosum 
OTU_1003	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Microdominikia_1		Microdominikia	Microdominikia_1	Microdominikia sp  			Microdominikia sp  
OTU_1004	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales	Chaetothyriales_1	Herpotrichiellaceae_1	Herpotrichiellaceae_1	Herpotrichiellaceae	Herpotrichiellaceae_1								
OTU_1005	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Septoglomus_1			Septoglomus_1	Septoglomus viscosum 			Septoglomus viscosum 
OTU_1006	Fungi_1		Fungi	Fungi_1																								
OTU_1007																												
OTU_1008	Fungi_1	Fungi_1	Fungi	Fungi_1	Mucoromycota_1	Mucoromycota_1	Mucoromycota	Mucoromycota_1	Mucoromycetes_1	Mucoromycetes_1	Mucoromycetes	Mucoromycetes_1	Mucorales_1	Mucorales_1	Mucorales	Mucorales_1	Mucoraceae_1	Mucoraceae_1	Mucoraceae	Mucoraceae_1	Mucor_1	Mucor_1	Mucor	Mucor_1	Mucor hiemalis 			Mucor hiemalis 
OTU_1009	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Auriculariales_1	Auriculariales_1	Auriculariales	Auriculariales_1	Exidiaceae_1	Exidiaceae_1	Exidiaceae	Exidiaceae_1	Exidia_1		Exidia	Exidia_1	Exidia sp  			Exidia sp  
OTU_1010	Fungi_1	Fungi_1	Fungi	Fungi_1		Ascomycota_1		Ascomycota_1		Sordariomycetes_1		Sordariomycetes_1		Myrmecridiales_1		Myrmecridiales_1		Myrmecridiaceae_1		Myrmecridiaceae_1		Myrmecridium_1		Myrmecridium_1				
OTU_1011	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1		Ascomycota_1	Pezizomycetes_1	Pezizomycetes_1		Pezizomycetes_1	Pezizales_1	Pezizales_1		Pezizales_1		Ascobolaceae_1		Ascobolaceae_1		Ascobolus_1		Ascobolus_1				
OTU_1012	Fungi_1	Fungi_1	Fungi	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1												
OTU_1013	Fungi_1	Fungi_1	Fungi	Fungi_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota	Mortierellomycota_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellomycetes	Mortierellomycetes_1	Mortierellales_1	Mortierellales_1	Mortierellales	Mortierellales_1	Mortierellaceae_1	Mortierellaceae_1	Mortierellaceae	Mortierellaceae_1	Mortierella_1	Mortierella_1	Mortierella	Mortierella_1	Mortierella sp  			Mortierella sp  
OTU_1014	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1		Pleosporales_1	Didymellaceae_1			Didymellaceae_1	Phoma_1			Phoma_1				
OTU_1015	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Cantharellales_1	Cantharellales_1	Cantharellales	Cantharellales_1	Ceratobasidiaceae_1	Ceratobasidiaceae_1	Ceratobasidiaceae	Ceratobasidiaceae_1	Ceratobasidium_1	Ceratobasidium_1	Ceratobasidium	Ceratobasidium_1				
OTU_1016	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Laboulbeniomycetes_1	Laboulbeniomycetes_1	Laboulbeniomycetes	Laboulbeniomycetes_1																
OTU_1017	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Pezizomycetes_1	Pezizomycetes_1	Pezizomycetes	Pezizomycetes_1	Pezizales_1	Pezizales_1	Pezizales	Pezizales_1	Pezizaceae_1	Pezizaceae_1	Pezizaceae	Pezizaceae_1								
OTU_1018			Fungi	Fungi																								
OTU_1019		Fungi_1		Fungi_1																								
OTU_1020	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1								
OTU_1021	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales	Capnodiales_1	Cladosporiaceae_1	Cladosporiaceae_1	Cladosporiaceae	Cladosporiaceae_1	Cladosporium_1	Cladosporium_1	Cladosporium	Cladosporium_1				
OTU_1022	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes	Leotiomycetes_1	Erysiphales_1	Erysiphales_1	Erysiphales	Erysiphales_1	Erysiphaceae_1	Erysiphaceae_1	Erysiphaceae	Erysiphaceae_1	Podosphaera_1	Podosphaera_1	Podosphaera	Podosphaera_1				
OTU_1023	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1		Pleosporales_1												
OTU_1024	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1		Glomerales_1	Glomeraceae_1	Glomeraceae_1		Glomeraceae_1								
OTU_1025	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Agaricales_1	Agaricales_1	Agaricales	Agaricales_1												
OTU_1026			Fungi	Fungi			Glomeromycota	Glomeromycota																				
OTU_1027	Fungi_1		Fungi	Fungi	Glomeromycota_1		Glomeromycota	Glomeromycota	Glomeromycetes_1		Glomeromycetes	Glomeromycetes_1	Glomerales_1		Glomerales	Glomerales_1												
OTU_1028	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Funneliformis_1	Funneliformis_1	Funneliformis	Funneliformis_1		Funneliformis mosseae 		Funneliformis mosseae 
OTU_1029	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales	Capnodiales_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1		Mycosphaerellaceae_1	Zymoseptoria_1			Zymoseptoria_1				
OTU_1030	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Archaeosporomycetes_1	Archaeosporomycetes_1	Archaeosporomycetes	Archaeosporomycetes_1	Archaeosporales_1	Archaeosporales_1	Archaeosporales	Archaeosporales_1	Archaeosporaceae_1	Archaeosporaceae_1	Archaeosporaceae	Archaeosporaceae_1								
OTU_1031	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Auriculariales_1	Auriculariales_1	Auriculariales	Auriculariales_1	Exidiaceae_1	Exidiaceae_1	Exidiaceae	Exidiaceae_1	Exidia_1		Exidia	Exidia_1	Exidia glandulosa 			Exidia glandulosa 
OTU_1032	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1	Didymosphaeriaceae_1	Didymosphaeriaceae_1	Didymosphaeriaceae	Didymosphaeriaceae_1	Paraphaeosphaeria_1	Paraphaeosphaeria_1	Paraphaeosphaeria	Paraphaeosphaeria_1	Paraphaeosphaeria michotii 			Paraphaeosphaeria michotii 
OTU_1033	Fungi_1		Fungi	Fungi	Ascomycota_1		Ascomycota	Ascomycota																				
OTU_1034	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1																
OTU_1035	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes	Tremellomycetes_1	Filobasidiales_1	Filobasidiales_1	Filobasidiales	Filobasidiales_1	Filobasidiaceae_1	Filobasidiaceae_1	Filobasidiaceae	Filobasidiaceae_1	Filobasidium_1	Filobasidium_1	Filobasidium	Filobasidium_1	Filobasidium wieringae 			Filobasidium wieringae 
OTU_1036	Fungi_1	Fungi_1	Fungi	Fungi_1		Rozellomycota_1	Rozellomycota	Rozellomycota_1																				
OTU_1037	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Septoglomus_1			Septoglomus_1				
OTU_1038	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales	Hypocreales_1	Nectriaceae_1	Nectriaceae_1		Nectriaceae_1								
OTU_1039		Fungi_1	Fungi	Fungi_1		Glomeromycota_1		Glomeromycota_1		Glomeromycetes_1		Glomeromycetes_1		Glomerales_1		Glomerales_1		Glomeraceae_1		Glomeraceae_1								
OTU_1040	Fungi_1	Fungi_1	Fungi	Fungi_1		Basidiomycota_1	Basidiomycota	Basidiomycota_1																				
OTU_1041	Fungi_1		Fungi	Fungi	Ascomycota_1		Ascomycota	Ascomycota																				
OTU_1042	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae	Phaeosphaeriaceae_1	Leptospora_1		Leptospora	Leptospora_1				
OTU_1043	Fungi_1	Fungi_1	Fungi	Fungi_1																								
OTU_1044	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales	Hypocreales_1	Hypocreaceae_1	Hypocreaceae_1	Hypocreaceae	Hypocreaceae_1	Trichoderma_1	Trichoderma_1	Trichoderma	Trichoderma_1				
OTU_1045	Fungi_1		Fungi	Fungi_1	Glomeromycota_1		Glomeromycota	Glomeromycota_1	Glomeromycetes_1		Glomeromycetes	Glomeromycetes_1	Glomerales_1		Glomerales	Glomerales_1	Claroideoglomeraceae_1		Claroideoglomeraceae	Claroideoglomeraceae_1	Claroideoglomus_1			Claroideoglomus_1	Claroideoglomus claroideum 			Claroideoglomus claroideum 
OTU_1046	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1		Glomeromycetes	Glomeromycetes	Glomerales_1		Glomerales	Glomerales	Glomeraceae_1		Glomeraceae	Glomeraceae_1								
OTU_1047	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Leptospora_1		Leptospora_1				
OTU_1048	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Leotiomycetes_1	Sordariomycetes_1	Leotiomycetes		Helotiales_1		Helotiales	Helotiales_1	Helotiales_fam_incertae_sedis_1			Helotiales_fam_incertae_sedis_1	Mirandina_1			Mirandina_1	Mirandina sp  			Mirandina sp  
OTU_1049	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1		Cantharellales_1		Cantharellales_1												
OTU_1050	Fungi_1	Fungi_1	Fungi	Fungi_1	Rozellomycota_1	Rozellomycota_1	Rozellomycota	Rozellomycota_1																				
OTU_1051	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Dominikia_1		Dominikia	Dominikia_1	Dominikia sp  			Dominikia sp  
OTU_1052	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes	Leotiomycetes_1	Helotiales_1	Helotiales_1	Helotiales	Helotiales_1		Helotiaceae_1		Helotiaceae_1								
OTU_1053	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1			Rhizophagus	Rhizophagus				
OTU_1054	Fungi_1	Fungi_1	Fungi	Fungi_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota	Mortierellomycota_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellomycetes	Mortierellomycetes_1	Mortierellales_1	Mortierellales_1	Mortierellales	Mortierellales_1	Mortierellaceae_1	Mortierellaceae_1	Mortierellaceae	Mortierellaceae_1	Mortierella_1	Mortierella_1	Mortierella	Mortierella_1				
OTU_1055	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales	Chaetothyriales_1	Herpotrichiellaceae_1	Herpotrichiellaceae_1	Herpotrichiellaceae	Herpotrichiellaceae_1								
OTU_1056	Fungi_1	Fungi_1	Fungi	Fungi_1																								
OTU_1057	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Cantharellales_1	Cantharellales_1	Cantharellales	Cantharellales_1	Ceratobasidiaceae_1	Ceratobasidiaceae_1	Ceratobasidiaceae	Ceratobasidiaceae_1								
OTU_1058	Fungi_1	Fungi_1	Fungi	Fungi_1																								
OTU_1059	Fungi_1	Fungi_1	Fungi	Fungi_1	Chytridiomycota_1	Chytridiomycota_1	Chytridiomycota	Chytridiomycota_1																				
OTU_1060	Fungi_1	Fungi_1	Fungi	Fungi_1	Rozellomycota_1	Rozellomycota_1	Rozellomycota	Rozellomycota_1																				
OTU_1061	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes	Leotiomycetes_1	Helotiales_1	Helotiales_1	Helotiales	Helotiales_1												
OTU_1062	Fungi_1	Fungi_1	Fungi	Fungi_1	Chytridiomycota_1	Chytridiomycota_1	Chytridiomycota	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiomycetes_1	Rhizophydiomycetes	Rhizophydiomycetes_1	Rhizophydiales_1	Rhizophydiales_1	Rhizophydiales	Rhizophydiales_1												
OTU_1063	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1																
OTU_1064	Fungi_1		Fungi	Fungi_1	Glomeromycota_1		Glomeromycota	Glomeromycota_1	Glomeromycetes_1		Glomeromycetes	Glomeromycetes_1	Glomerales_1		Glomerales	Glomerales_1	Claroideoglomeraceae_1		Claroideoglomeraceae	Claroideoglomeraceae_1	Claroideoglomus_1		Claroideoglomus	Claroideoglomus_1	Claroideoglomus etunicatum 			Claroideoglomus etunicatum 
OTU_1065	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Sebacinales_1	Sebacinales_1	Sebacinales	Sebacinales_1												
OTU_1066	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Tubeufiales_1	Tubeufiales_1	Tubeufiales	Tubeufiales_1												
OTU_1067	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1																
OTU_1068	Fungi_1	Fungi_1	Fungi	Fungi_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota	Mortierellomycota_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellomycetes	Mortierellomycetes_1	Mortierellales_1	Mortierellales_1	Mortierellales	Mortierellales_1		Mortierellaceae_1		Mortierellaceae_1		Mortierella_1		Mortierella_1				
OTU_1069	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales	Hypocreales_1												
OTU_1070	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Venturiales_1	Venturiales_1	Venturiales	Venturiales_1	Venturiaceae_1	Venturiaceae_1	Venturiaceae	Venturiaceae_1		Venturia_1		Venturia_1				
OTU_1071	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales	Capnodiales_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Mycosphaerellaceae	Mycosphaerellaceae_1	Zymoseptoria_1		Zymoseptoria	Zymoseptoria				
OTU_1072	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1	Onygenales_1	Onygenales_1	Onygenales	Onygenales_1	Onygenales_fam_incertae_sedis_1			Onygenales_fam_incertae_sedis_1	Chrysosporium_1			Chrysosporium_1	Chrysosporium lobatum 			Chrysosporium lobatum 
OTU_1073	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales	Hypocreales_1												
